,Unnamed: 0,label,text,split,sentence
243,243,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account ręce opadaj że takich rzeczy ludzie związani z futsalem nie wiedzą.,1.0,
244,244,0,@anonymized_account @anonymized_account Przeczytałem wszystko. Fantastycznego ma Pani Dziadka!,1.0,
245,245,0,"@anonymized_account Na wszystko masz odpowiedź, żyłeś w tych czasach?",0.0,
246,246,0,@anonymized_account @anonymized_account Mr. Czarnecki. To nie hipokryzja tylko zwykła ludzka przyzwoitość. Widać że niektórym obce takie  odruchy.,1.0,
247,247,0,Diego Maradona - Robbie Williams 2:1.,0.0,
248,248,0,@anonymized_account @anonymized_account @anonymized_account Ja nie byłbym taki pewny,2.0,
249,249,0,@anonymized_account patrząc kogo biorą to mam wątpliwości czy nie chcą do 1 ligi (nie licząc Marciniaka),1.0,
250,250,0,"@anonymized_account To było dawno, jeszcze nie znali fotoszopa",0.0,
251,251,1,"@anonymized_account @anonymized_account Maly murzyn, silny i zdrowy",0.0,
252,252,0,.@anonymized_account pojawił się na TT. To konto to nie fejk. \nDołączajcie :) 💪,1.0,
253,253,0,RT @anonymized_account .@anonymized_account pojawił się na TT. To konto to nie fejk. \nDołączajcie :) 💪,0.0,
254,254,0,"W programie Igrzyska wolności w Łodzi śpiewanie pieśni rewolucyjnych,i piosenek z serialu,4 pancerni i pies.",0.0,
255,255,0,@anonymized_account no i w końcu widzę uśmiech :),1.0,
256,256,1,@anonymized_account Jeszcze was zjemy i wysramy,0.0,
257,257,0,@anonymized_account lepszy argument to że ktoś go nie chce bo go nie lubi,1.0,
258,258,0,"@anonymized_account @anonymized_account Tylko że ten prostak sie nabijał, szydził tak jak ze śmierci Piotra S.",0.0,
259,259,0,@anonymized_account Qwa! Wypiłem kawę przed chwilą.Bardzo dobra kawę.Nie chcę jej zwracać. A swoją drogą to świetny środek na wywołanie wymiotów.,0.0,
260,260,0,"Wchodzę w powiadomienia a tu nic, już na 4 tt odpisałem, zaraz wyjebią bana",0.0,
261,261,0,@anonymized_account nataliethere_ oddam szybciutko z powiadomień,0.0,
262,262,0,@anonymized_account Tak tak jeszcze ktoś w to uwierzy,0.0,
263,263,0,@anonymized_account @anonymized_account @anonymized_account Tez musze trzymać poziomo tel czytając ten artykuł,0.0,
264,264,0,@anonymized_account @anonymized_account @anonymized_account Czasy kiedy zacząłem interesować się piłką i Wisłą 😍,0.0,
265,265,0,@anonymized_account Wy narobiliscie 30miliardow dlugow za waszych rzadow #oddajciekase,2.0,
266,266,0,RT @anonymized_account @anonymized_account Wy narobiliscie 30miliardow dlugow za waszych rzadow #oddajciekase,0.0,
267,267,0,@anonymized_account Czy @anonymized_account gotów na taką kolej rzeczy?,0.0,
268,268,1,"@anonymized_account Tak jak pisdzielstwo ośmiesza policjantów , to już, nikt, nigdy bardziej nie będzie",0.0,
269,269,1,"@anonymized_account A kiedy przestanie wydawać mln na swoich ochroniarzy, tylko zacznie leczyć u psychiatry swoją manię prześladowczą?",0.0,
270,270,1,"@anonymized_account Pierwszy priorytet zadowolić Jarkacza, drugi priorytet ssać kasę wszystkimi otworami,  mają rozdwojenie jaźni",0.0,
271,271,1,@anonymized_account Huj z wami dziennikarzami. Piłka nożna dla kibiców a nie pseudo dziennikarzy.,0.0,
272,272,0,@anonymized_account E tam! To z miłości do Łodzi😁. I przyjdzie do PiS😁😁,1.0,
273,273,0,"@anonymized_account A ja, ze coś znowu zepsułam xd",0.0,
274,274,0,"Czemu jak zawsze się o kogoś martwię to ja dostaje po dupie, i mean nie wiem",0.0,
275,275,0,"@anonymized_account kiedy wyjeżdżasz? ja w piątek, co prawda już drugi rok ale moja rodzina nadal reaguje tak samo",1.0,
276,276,0,"@anonymized_account @anonymized_account @anonymized_account Ograniczyłbym to do \""Byle nie Ufa\"" :)",1.0,
277,277,1,"@anonymized_account @anonymized_account Święta racja, ale zapytaj Jurgiela o notatki, on wie co spierdolił. Będzie łatwiej.",0.0,
278,278,0,@anonymized_account @anonymized_account Szczególnie wielka strata za Smoleńsk,0.0,
279,279,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account daj znać @anonymized_account o  zdjecie blokady,1.0,
280,280,0,"@anonymized_account @anonymized_account Myślę, że po info o konferencji wielu osobom to przychodzi do głowy.",0.0,
281,281,0,@anonymized_account Koniecznie! Zapraszamy na spacer z kawką 😃,0.0,
282,282,0,"@anonymized_account błąd logiczny, te pieniądze kiedyś były wasze, teraz już sa nasze i nic wam do tego towarzyszu",1.0,
283,283,0,"RT @anonymized_account @anonymized_account błąd logiczny, te pieniądze kiedyś były wasze, teraz już sa nasze i nic wam do tego towarzyszu",0.0,
284,284,0,"@anonymized_account Zależy jak na to spojrzeć. Z jednej strony akredytacja, z drugiej wyjazd za swoje $$$ 😉",0.0,
285,285,0,@anonymized_account @anonymized_account albo wygrywali 1:0 z Barceloną,0.0,
286,286,0,@anonymized_account @anonymized_account tylko nie Załuska.Nie potrzeba nam takich piłkarzy bez ambicji.,1.0,
287,287,0,"@anonymized_account @anonymized_account Nic specjalnego. Można się domyślać, że pewnie pójdzie na wypożyczenie.",0.0,
288,288,0,"Z Zagłębia Hładun i Czerwiński w składzie (porażka 1:2), a z Legii Carlitos na kapitanie (zmiana w przerwie). Co za seria 😂",1.0,
289,289,0,@anonymized_account co chwile o nim piszecie i gadacie jaka to porażka jak nie zostanie.A nie pamiętacie jak jeszcze niedawno otrzymanie licencji1/2,0.0,
290,290,0,@anonymized_account @anonymized_account Przecież TS dzierżawi ta ziemię umowa na 99 lat zgadza się czy nie?,0.0,
291,291,0,"@anonymized_account Pyta się kiedy beda nowe okulary, bo juz chce wychodzić",0.0,
292,292,0,@anonymized_account Probierz szuka młodych Polaków pasuje jak ulał😉,0.0,
293,293,0,@anonymized_account Może pasuje do klucza francuskiego?🔧☺,0.0,
294,294,0,"Pensja, kasa, dojenie, @anonymized_account ,ssanie kasy, ruchanie w meskie dupy, zawsze za pis, trudny teren, ciezkie warunki",0.0,
295,295,0,"@anonymized_account Polska to nie napis na dropsie, uuuu, niedobrze, uuuuuuu",0.0,
296,296,1,@anonymized_account raczej ty się powinieneś jebnąć ale nie wiem czy to pomoże,0.0,
297,297,1,"@anonymized_account Jak narazie to sobie możecie kupę zrobić. Albo hurtowo dać dupy pedofilów w sutannach, których publicznie bronicie.",0.0,
298,298,0,@anonymized_account Najlepiej w Polsce żeby legia miała pomoc :-),0.0,
299,299,0,"Ale mam chujowy humor przez to, że nie zdałam i jestem na siebie zła",0.0,
300,300,0,"Szukam osób, które mają kontakt z rodziną gen. Bułak-Bałachowicza. Sprawa  prywatna.",0.0,
301,301,0,"@anonymized_account Brawo skwk za komunikat pomimo braku zakazu czekałem na ta wiadomość co robić, bo na mecz bez dopingu niemyslalem iść",0.0,
302,302,1,@anonymized_account @anonymized_account A ty wieś kretynie CONTI jest Acta2 i czego dotyczy? Najpierw przeczytaj a potem się wypowiadaj.,0.0,
303,303,0,@anonymized_account Trąba ? Nie no ostro pojechałaś :D,2.0,
304,304,0,"Beata #Mazurek w Sejmie na pytanie co myśli o pomyśle Kaczyńskiego o obniżkach wynagrodzeń: \""Ja nic nie myślę\"". To słychać.",0.0,
305,305,0,"RT @anonymized_account Beata #Mazurek w Sejmie na pytanie co myśli o pomyśle Kaczyńskiego o obniżkach wynagrodzeń: \""Ja nic nie myślę\"". To słyc…",0.0,
306,306,0,Motocykle opuściły gniazda i kierują się na północ. Żonkile na przedmieściach to już tylko formalność. Wiosna! :-),0.0,
307,307,0,"@anonymized_account @anonymized_account 🕵 Jest tak zakonspirowany, że go nie widać. Fachowiec. \n(Górny, prawy róg)",0.0,
308,308,0,@anonymized_account Kto mieczem wojuje od pochwy ginie @anonymized_account,0.0,
309,309,0,@anonymized_account W jednej z powtórek było to dobrze widać :)),0.0,
310,310,0,@anonymized_account Kochana nie ma po co bo później wszyscy się będą po to kleić 😂😂,0.0,
311,311,0,"@anonymized_account @anonymized_account chyba nie miałeś się czego przyczepić, nie przesadzajmy :)",0.0,
312,312,0,@anonymized_account @anonymized_account Ale dlaczego głupi @anonymized_account  tłumaczy to jeszcze głupszemu @anonymized_account ?,0.0,
313,313,0,@anonymized_account Dzwoniłam się dowiadywać kiedy się można wprowadzać 😂nie wiedziałam ze takie problemy mogą być xd,1.0,
314,314,0,"@anonymized_account Już pod koniec jazdy wymusilam na rondzie.... nie wiem jak to się stało, mój mózg miał zaćmienie czy coś a",0.0,
315,315,1,"Nowe chodnikowe powiedzonko brzmi:\n\nPierdolisz jak Morawiecki, realy.\n\n@anonymized_account @anonymized_account \n\nHybryda głupoty.",0.0,
316,316,1,"RT @anonymized_account Nowe chodnikowe powiedzonko brzmi:\n\nPierdolisz jak Morawiecki, realy.\n\n@anonymized_account @anonymized_account \n\nHybryda głupoty.",0.0,
317,317,0,Terminator X To The Edge Of Panic wykonawcy Public Enemy\nhttps://t.co/Nqf1yFOyKg,0.0,
318,318,0,@anonymized_account Zaspana jestem jeszcze sorki XD,0.0,
319,319,0,@anonymized_account @anonymized_account No ja nie kojarze xD,2.0,
320,320,0,@anonymized_account Pies to czasem nawet pożera książki...,0.0,
321,321,0,Kiedy Christina wychodzi za mąż,0.0,
322,322,0,"@anonymized_account @anonymized_account Zapewne ci, co grali przez większość rundy w CLJ i nie ponieśli ani jednej porażki.",1.0,
323,323,0,@anonymized_account @anonymized_account Jak będzie ta pioseneczka to przychodzę\n\nhttps://t.co/B6ak11mI4d,0.0,
324,324,0,@anonymized_account zamieszczanie takich zdjęć podczas gdy ja jestem na sucharach powinno być zabronione :),1.0,
325,325,0,@anonymized_account @anonymized_account @anonymized_account A co trzeba zrobić w kwestii finansowania kampanii z funduszy UE przez Ziobrę?,0.0,
326,326,0,@anonymized_account W środku łamanie w stylu 2obiegu.,0.0,
327,327,0,"jak ja się źle czulem jak byłem dzieckiem w  kościele to głow mala, szopka do kwadratu, nie mogłem tego wytrzymać",0.0,
328,328,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account jak wróce z pracy to też podejme wyzwanie ale tym razem bedzie skromnie :),0.0,
329,329,0,@anonymized_account @anonymized_account @anonymized_account Jak pić to z klasą ;),0.0,
330,330,1,"@anonymized_account @anonymized_account Ty pajacu, zmień sobie herb na pusty łeb.",0.0,
331,331,0,@anonymized_account W rosji sa jakieś zawody,0.0,
332,332,0,@anonymized_account @anonymized_account Myślałem że to Twój ulubieniec 😂,0.0,
333,333,0,@anonymized_account @anonymized_account pewnie ranking Fifa bedzie decydowal,0.0,
334,334,0,"@anonymized_account Łukaszewicz, co Wy tam palicie?",0.0,
335,335,1,"@anonymized_account @anonymized_account @anonymized_account Leszku mój kochany, masz mózg wyprany",0.0,
336,336,0,@anonymized_account a ja współczuje zaślepienia.Wolę nie mieć Wolskiego niż robić kolejne długi @anonymized_account,1.0,
337,337,0,@anonymized_account @anonymized_account @anonymized_account od paru lat słysze o sponsorze więc tym bardziej szacunek że przez pare lat się nieujawnił...,2.0,
338,338,0,"@anonymized_account Skoro Carrillo nie chce Sobola to tym bardziej nie będzie chciał Głowy. Chyba, że trener rzeczywiście odchodzi.",1.0,
339,339,0,@anonymized_account @anonymized_account @anonymized_account Zawsze bedą afery bo zawsze będa tacy l którzy kradną  i tacy u wladzy których to kręci,0.0,
340,340,0,"@anonymized_account kot też się załapał na fotke, a raczej jego dupa :)",1.0,
341,341,0,"@anonymized_account Szczerze? Trochę tak to wygląda, a i tak prędzej czy później ten bilans wychodzi na równo.",1.0,
342,342,0,@anonymized_account zaraz będą pisać że Wisła szkoli kiboli żeby potrafili maczetą wymachiwać :),0.0,
343,343,0,*stoi przed nimi król gargulców*\nbetty: to pewnie ethel\n\nXDDDDDDDDDDDDDD\n#Riverdale #RiverdalePL,1.0,
344,344,0,RT @anonymized_account *stoi przed nimi król gargulców*\nbetty: to pewnie ethel\n\nXDDDDDDDDDDDDDD\n#Riverdale #RiverdalePL,1.0,
345,345,0,"@anonymized_account No, to ja we własnej osobie",0.0,
346,346,0,"@anonymized_account Słabo trzymałeś kciuki, bo podarował bramke Cracovii :)",1.0,
347,347,0,@anonymized_account Odstawiając narodowość na bok to ten skład jest przecież słabiutki.,0.0,
348,348,0,"@anonymized_account @anonymized_account Piwnica bez okien, ty to masz dobrze",1.0,
349,349,0,Czuję się chora więc siedzę w domu w czapce,0.0,
350,350,0,@anonymized_account Juz myslałem że coś gorszego😁😁,0.0,
351,351,0,"@anonymized_account @anonymized_account A gdzie Inferno napisał, że Wisła stawia na Polaków ?",0.0,
352,352,0,@anonymized_account akurat Tobie bliżej do Karolaka bo w większości Cię wycięli 😂 @anonymized_account @anonymized_account @anonymized_account @anonymized_account,0.0,
353,353,0,@anonymized_account Omg właśnie o nich myślałam,1.0,
354,354,0,@anonymized_account Tak na pewno nie będzie. Drużyna leci w środę.,1.0,
355,355,0,"Cudzysłów, przecinek nie jestem ruskim trollem",2.0,
356,356,0,"Biorąc pod uwagę, jakie dotąd mieliśmy losowania w Lidze Europy, to na ten finał w Baku w 2019 roku nie jesteśmy bez szans. 😁",0.0,
357,357,0,"@anonymized_account @anonymized_account Fajnie, teraz zamiast przemowy muzyczka żeby nie było słychać odzewu publiki.",0.0,
358,358,0,"@anonymized_account @anonymized_account Białystok, ulica Wierzbowa. Jak oni to zrobili, to jest zagadka.",1.0,
359,359,0,@anonymized_account Straszny gangster jak po wolności chodzi,0.0,
360,360,0,@anonymized_account To się nazywa uzależnienie xD,0.0,
361,361,0,@anonymized_account Info z ostatniej chwili barwy pogoni skrojone przez bandytów Z Krakowa.  Pomimo zakazu Wisła rządzi,0.0,
362,362,0,@anonymized_account @anonymized_account Pewnie tak bo Buchalik kontuzjowany.,1.0,
363,363,0,@anonymized_account to miało jakiś ciąg dalszy? 😉,0.0,
364,364,0,vans do chuja przestań robić choć na chwilę zajebiste kolekcje bo w moim portfelu pieniądzen't,0.0,
365,365,0,RT @anonymized_account vans do chuja przestań robić choć na chwilę zajebiste kolekcje bo w moim portfelu pieniądzen't,1.0,
366,366,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account 12 mld nie mam zamiaru dyskutowa możejki i skoki,1.0,
367,367,0,@anonymized_account @anonymized_account Alves był bardzo w stylu Guardioli 😛,0.0,
368,368,1,"@anonymized_account Co ty żresz, że ci tak pierdolnęło?",0.0,
369,369,0,"@anonymized_account Bo w \""10\"" już grają przez Boatenga ;)",1.0,
370,370,0,"@anonymized_account @anonymized_account Trudno być pewnym, gdy stoperzy mogą zagrać tylko lagę do przodu, bo środka nie mamy.",1.0,
371,371,0,"@anonymized_account @anonymized_account @anonymized_account No właśnie, nie było i dlatego patologia została stosownie potraktowana.",0.0,
372,372,0,@anonymized_account skoro jest dno dna to może skupmy się na tych od których coś wymagamy,0.0,
373,373,0,@anonymized_account Widocznie to zbyt trudna miłość na Walentynki 😁,1.0,
374,374,0,@anonymized_account Sarapata była w solarium ?,0.0,
375,375,0,@anonymized_account Woda chyba zimna bo nikogo w wodzie ;-),0.0,
376,376,0,"@anonymized_account ej, dobra, weźmie ten chrzest czy nie? xd",0.0,
377,377,0,"@anonymized_account @anonymized_account Lub bezpośredni awans, bo nie wiadomo co ze Stomilem, a przede wszystkim Bytovią :)",0.0,
378,378,0,"@anonymized_account @anonymized_account byłam przy tym, więc zapewniam 😉",0.0,
379,379,0,"@anonymized_account @anonymized_account @anonymized_account Tylko ty masz problem z rzecznikiem, więc zastanów się w kim tak naprawdę jest problem? 🤔",2.0,
380,380,0,"@anonymized_account Piątek  też powinien być wolny, ina 100%",1.0,
381,381,1,"Wassermannówna kłamie, mówiąc, że „przyszła do polityki”. Ona przyjechała na trumnie ojca.",0.0,
382,382,1,"RT @anonymized_account Wassermannówna kłamie, mówiąc, że „przyszła do polityki”. Ona przyjechała na trumnie ojca.",0.0,
383,383,0,@anonymized_account Już dwa lata temu powinni wygrac Euro.,1.0,
384,384,0,@anonymized_account Kibice innych drużyn doceniają i trochę zazdroszczą :),1.0,
385,385,0,@anonymized_account @anonymized_account na 100% jest zmiana Śląsk - Jaga i chyba została już potwierdzona.,0.0,
386,386,0,@anonymized_account W tym czasie był z rodzinką na wakacjach w Gdańsku Brzeźnie to musiał zdalnie podtrzymywać związek,1.0,
387,387,1,jak Patryk Jaki wygra wybory w Warszawie oczyści stolicę z byłych UBECKICH funkcjonariuszy ! #woronicza17,0.0,
388,388,1,RT @anonymized_account jak Patryk Jaki wygra wybory w Warszawie oczyści stolicę z byłych UBECKICH funkcjonariuszy ! #woronicza17,1.0,
389,389,0,"Szkoda, że przez wymysły Mendesa taki Ruben Neves się marnuje w Wolverhampton.",0.0,
390,390,0,"@anonymized_account @anonymized_account Nie wiem, aczkolwiek jego tata mówił, że widziałby Tomasa w Jagiellonii. 😜",0.0,
391,391,0,Ja i moje psiapsi gramy w te gry na snapie i nie mogę przestać się śmiać z naszych min XD,0.0,
392,392,0,@anonymized_account Kolar niestety ten sam poziom. Chyba trzeba będzie liczyć na skuteczność Boguskiego i Małeckiego...,1.0,
